Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
CUS_0x7c58,Evax,28.75,531-98-6283,Architect,54060.45,4302.0375,8,7,29,6,"Credit-Builder Loan, Student Loan, Home Equity Loan, Personal Loan, Credit-Builder Loan",16.625,22,7,11,Bad,2132.13,33.94189994,6.375,Yes,210.2237403,233.0232052,Low_spent_Small_value_payments,275.6509906,0
CUS_0x7c59,Strupczewskih,22.0,788-42-3871,Architect,36298.36,2842.863333,3,4,9,2,"Personal Loan, Mortgage Loan",10.75,11,4,6,Good,1044.75,32.59002697,29.375,No,42.79523131,158.5994795,Low_spent_Small_value_payments,339.1926158,2
CUS_0x7c6,Nehas,42.0,037-84-6079,Teacher,7284.94,407.0783333,9,10,26,7,"Auto Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, Auto Loan, Auto Loan",37.75,25,5,12,Bad,2308.2,33.24569106,15.38888889,Yes,42.30272545,34.22495204,Low_spent_Small_value_payments,249.5178289,0
CUS_0x7c60,Melissay,45.125,898-22-2622,Teacher,56135.76,4974.98,3,6,20,2,"Home Equity Loan, Debt Consolidation Loan",4.75,18,4,4,Standard,366.46,30.98929275,15.625,No,78.06849718,272.5120391,Low_spent_Small_value_payments,418.1674637,0
CUS_0x7c64,Ernest Scheyderp,48.0,399-83-4333,Architect,39715.98,3089.665,4,7,12,3,"Mortgage Loan, Home Equity Loan, Personal Loan",6.0,15,21,5,Standard,1125.16,33.57541429,26.54166667,Yes,77.18699826,192.0652492,High_spent_Medium_value_payments,334.7932668,1
CUS_0x7c66,Herbst-Baylisss,15.75,046-49-7407,Writer,8507.27,779.9391667,7,6,17,8,"Home Equity Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Payday Loan, Credit-Builder Loan, Payday Loan",25.125,22,2,6,Bad,1409.04,33.33221683,19.93333333,Yes,42.84444051,55.99327399,Low_spent_Small_value_payments,257.9062022,0
CUS_0x7c68,Cianciof,54.875,603-58-5338,Engineer,15173.47,1155.455833,4,5,20,3,"Payday Loan, Mortgage Loan, Debt Consolidation Loan",24.625,12,9,6,Standard,313.08,34.29044041,31.375,Yes,30.0155576,86.28569134,Low_spent_Small_value_payments,284.4572505,1
CUS_0x7c6a,Mollenkampl,21.875,021-53-1156,Manager,109472.91,9180.7425,3,5,7,3,"Student Loan, Mortgage Loan",28.75,15,4,6,Standard,1338.46,32.25025349,22.625,No,263.2062527,567.8106609,High_spent_Medium_value_payments,527.5933363,1
CUS_0x7c6d,Francescay,24.0,889-77-4172,Accountant,39139.35,3414.6125,4,4,4,4,"Personal Loan, Personal Loan, Credit-Builder Loan, Personal Loan",21.5,12,2,0,Good,1258.77,33.73844834,16.375,No,122.6212995,108.7641076,High_spent_Large_value_payments,351.1212614,0
CUS_0x7c71,Helena Soderpalmn,33.0,232-13-7134,Teacher,16743.345,1236.32899,2,4,5,0,Sin_prestamo,12.625,4,4,2,Good,1272.03,32.24840416,26.59722222,No,41.96231992,85.28646712,Low_spent_Small_value_payments,310.1914079,2
CUS_0x7c73,Foo Yuno,42.0,737-28-4078,Architect,57842.04,4864.17,8,5,31,8,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Auto Loan, Debt Consolidation Loan, Payday Loan",58.125,23,3,7,Bad,1600.43,29.66311088,6.458333333,Yes,271.3141789,187.1737957,High_spent_Medium_value_payments,349.9241246,0
CUS_0x7c76,Leigh Thomasj,43.0,331-37-9623,Mechanic,15302.74,1408.228333,10,10,24,5,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Auto Loan",31.875,20,23,6,Bad,4620.45,31.32159295,12.95833333,Yes,62.48154697,72.08818016,Low_spent_Small_value_payments,268.8198271,0
CUS_0x7c79,Lauren Taran,52.375,011-03-4037,Mechanic,63051.86,5389.321667,2,5,3,1,Payday Loan,3.5,12,5,5,Good,1006.09,31.02868506,20.5,Desconocido,47.52570014,162.06467,High_spent_Medium_value_payments,574.181384,2
CUS_0x7c7a,Eveline Danubratae,28.5,556-99-5288,Developer,33136.35,2681.3625,0,3,12,2,Payday Loan,3.125,1,3,0,Good,4.64,32.3122014,33.04761905,No,31.92363404,144.9294804,High_spent_Small_value_payments,360.0331356,2
CUS_0x7c84,Jim Finklew,26.25,899-41-0548,Architect,31615.0,2657.583333,7,4,5,4,"Home Equity Loan, Payday Loan, Payday Loan, Personal Loan",12.0,10,16,6,Standard,330.21,31.10295807,19.46428571,Yes,66.6348867,165.5246887,Low_spent_Small_value_payments,269.4102067,1
CUS_0x7c88,Juccav,45.5,762-87-0372,Entrepreneur,60035.34,5182.945,6,5,31,6,"Home Equity Loan, Auto Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, Payday Loan",23.75,20,28,10,Bad,2985.89,31.4556575,4.619047619,Yes,150.7903243,292.6651433,Low_spent_Small_value_payments,346.0890324,1
CUS_0x7c8c,Johnm,52.0,230-18-1696,Writer,43592.45,3758.704167,2,3,2,3,"Student Loan, Personal Loan, Mortgage Loan",2.625,2,4,2,Good,793.39,30.50021325,32.54166667,No,95.8860779,184.2842004,High_spent_Medium_value_payments,358.332038,2
CUS_0x7c8d,Rhys Jonesi,22.75,313-03-7956,Media_Manager,29132.58,2559.715,7,10,24,6,"Credit-Builder Loan, Auto Loan, Personal Loan, Debt Consolidation Loan, Personal Loan",40.75,20,18,7,Bad,4306.15,29.42211223,10.625,Yes,136.4572256,170.0200141,Low_spent_Small_value_payments,197.9890207,0
CUS_0x7c97,Woodallo,44.125,115-44-9898,Developer,44328.93,3452.0775,8,8,18,9,"Personal Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Auto Loan, Auto Loan, Student Loan, Personal Loan",50.75,20,18,7,Bad,4633.42,30.16560898,5.619047619,Yes,288.1175734,197.0280676,Low_spent_Small_value_payments,217.1221475,0
CUS_0x7ca7,Conor Humphriesk,46.125,642-82-4606,Accountant,38873.01,3287.4175,5,7,12,4,"Home Equity Loan, Personal Loan, Credit-Builder Loan, Student Loan",12.0,10,5,6,Good,17.87,35.15269672,28.22619048,No,83.28570298,144.1052245,High_spent_Large_value_payments,373.3626758,2
CUS_0x7cac,Lauren Taral,30.0,268-85-1527,Mechanic,36456.72,3163.06,8,10,31,2,"Personal Loan, Payday Loan",43.875,8,11,9,Standard,1751.18,29.08539951,17.02380952,Yes,51.64656119,188.816248,High_spent_Large_value_payments,361.1873823,0
CUS_0x7cae,Orhan Coskunk,37.0,427-66-0468,Manager,14996.235,1439.68625,3,6,16,5,"Mortgage Loan, Debt Consolidation Loan, Auto Loan, Personal Loan, Home Equity Loan",22.25,20,14,5,Standard,1100.64,31.62733655,13.70833333,Yes,61.64740219,106.6761401,Low_spent_Small_value_payments,241.4809937,1
CUS_0x7caf,Rl,29.0,628-85-7991,Architect,147499.6,12353.63333,2,2,12,2,"Payday Loan, Debt Consolidation Loan",13.25,2,4,1,Good,1250.67,30.91075138,20.5,No,192.2064833,752.0409982,High_spent_Small_value_payments,640.3496052,2
CUS_0x7cb3,Somervillen,20.0,890-81-4409,Accountant,57563.94,4917.995,4,7,18,0,Sin_prestamo,25.25,17,9,6,Standard,1443.0,30.45447473,17.375,Yes,0.0,166.6117626,High_spent_Medium_value_payments,532.6820365,1
CUS_0x7cb5,"SaPinto""m",42.0,200-55-8206,Manager,30984.66,2547.055,7,6,18,0,Sin_prestamo,23.125,15,6,6,Standard,473.86,28.201676,26.54166667,No,0.0,89.35643231,High_spent_Small_value_payments,416.8875193,0
CUS_0x7cb9,Noeli,36.125,599-00-9018,Media_Manager,92705.84,7957.486667,8,7,11,0,Sin_prestamo,7.875,12,10,0,Good,633.13,33.86616461,16.04166667,No,0.0,245.5724059,High_spent_Large_value_payments,801.4262607,0
CUS_0x7cbf,Goldsteinh,31.0,671-14-3613,Musician,38574.32,2959.526667,3,3,17,1,Auto Loan,16.0,13,7,2,Standard,668.78,31.9169005,32.45833333,No,21.30537508,198.6197462,Low_spent_Small_value_payments,345.3632648,1
CUS_0x7cc1,Meganb,22.0,169-92-6237,Writer,51411.1,4178.258333,3,5,12,3,"Credit-Builder Loan, Home Equity Loan",29.375,20,8,4,Standard,404.88,30.95245479,18.95833333,Yes,113.6719262,186.8580606,High_spent_Medium_value_payments,377.3570572,1
CUS_0x7cc4,ra Prenticel,28.125,081-91-6835,Doctor,33999.48,2730.29,8,3,20,0,Sin_prestamo,30.0,12,17,6,Standard,1373.82,31.64258672,21.13095238,Yes,0.0,123.0072505,High_spent_Medium_value_payments,421.6030901,1
CUS_0x7cc7,Braden Reddallg,41.0,016-31-3693,Doctor,54052.82,4777.401667,4,6,11,3,"Mortgage Loan, Home Equity Loan, Mortgage Loan",6.625,16,19,4,Standard,281.77,31.83192955,26.04166667,Yes,130.8433895,228.9129972,High_spent_Small_value_payments,377.98378,1
CUS_0x7cce,Wheatleyk,15.0,943-72-7708,Teacher,29094.06,2303.505,9,10,25,4,"Home Equity Loan, Student Loan, Student Loan",50.875,17,9,11,Standard,1556.08,30.32237873,14.08333333,Yes,49.73700006,105.1656051,High_spent_Small_value_payments,309.6514829,0
CUS_0x7ccf,Thomasi,14.28571429,365-87-0558,Media_Manager,14547.7,1155.209114,9,10,26,7,"Auto Loan, Personal Loan, Debt Consolidation Loan, Mortgage Loan, Debt Consolidation Loan",42.125,16,26,7,Bad,4499.91,29.72414113,4.375,Yes,69.16022558,87.51782414,Low_spent_Medium_value_payments,226.624903,0
CUS_0x7cd3,Nawagunan,25.0,627-28-9742,Scientist,28406.16,2371.18,2,4,2,0,Sin_prestamo,21.625,4,10,4,Good,1115.66,31.90451459,23.70833333,No,0.0,127.8023581,High_spent_Small_value_payments,392.0978025,1
CUS_0x7cd8,Denny Thomasp,52.625,454-37-7311,Journalist,60781.48,5312.123333,8,6,9,0,Sin_prestamo,19.125,13,4,0,Good,1078.74,34.65289822,24.20833333,No,0.0,217.7709351,High_spent_Medium_value_payments,573.4413982,2
CUS_0x7cdc,Thomas Escritth,49.28571429,303-66-3456,Developer,40038.58,3358.548333,4,3,3,0,Sin_prestamo,4.125,7,7,6,Good,16.88,34.09612244,21.125,No,0.0,167.3543616,Low_spent_Large_value_payments,429.955444,2
CUS_0x7ce5,Singhj,23.75,954-97-8593,Writer,101912.13,8503.6775,4,0,4,0,Sin_prestamo,5.0,3,5,2,Good,152.6,34.40302862,20.20833333,No,0.0,328.8785943,Low_spent_Medium_value_payments,788.9891557,2
CUS_0x7cea,Ashleyw,31.0,656-90-5495,Media_Manager,30979.28,2367.606667,5,3,22,7,"Personal Loan, Debt Consolidation Loan, Mortgage Loan, Payday Loan, Personal Loan, Home Equity Loan",17.0,17,10,5,Standard,1317.34,30.33594562,14.54166667,Yes,177.3730333,117.6419275,High_spent_Medium_value_payments,201.7457059,0
CUS_0x7cec,Suchitran,19.25,341-58-6733,Journalist,23265.78,2103.815,7,4,16,2,"Home Equity Loan, Personal Loan",5.875,9,11,0,Standard,1092.14,32.78297897,18.04166667,Yes,28.83854075,156.2287788,Low_spent_Small_value_payments,314.5763742,1
CUS_0x7cf,N.i,34.0,738-68-4188,Mechanic,69956.92,5530.743333,6,6,23,5,"Payday Loan, Payday Loan, Auto Loan, Personal Loan, Mortgage Loan",27.625,24,17,11,Bad,2338.26,33.78299086,16.86904762,Yes,152.8880163,342.5442838,Low_spent_Small_value_payments,389.2736095,0
CUS_0x7cf0,Daniel Manoja,41.75,439-65-0122,Lawyer,41468.9,3173.741667,7,8,26,8,"Auto Loan, Debt Consolidation Loan, Auto Loan, Home Equity Loan, Payday Loan, Payday Loan",51.625,23,26,14,Bad,3501.98,31.09387131,1.041666667,Yes,273.2232678,139.8516239,High_spent_Medium_value_payments,192.0750048,0
CUS_0x7cf1,Spicera,43.0,496-02-6838,Entrepreneur,36229.54,3012.128333,2,6,11,1,Home Equity Loan,5.625,6,1,3,Good,1274.92,31.91123536,15.95833333,No,19.9995665,146.4705151,Low_spent_Small_value_payments,408.4927517,1
CUS_0x7cfa,Costa Jeffa,14.71428571,311-68-4022,Accountant,18729.06,1546.755,9,8,19,9,"Mortgage Loan, Credit-Builder Loan, Debt Consolidation Loan, Home Equity Loan, Debt Consolidation Loan, Mortgage Loan, Personal Loan, Home Equity Loan, Payday Loan",43.375,22,5,14,Bad,2585.89,29.11029694,15.54166667,Yes,131.2409843,132.3373484,Low_spent_Small_value_payments,179.6079781,0
CUS_0x7cfb,Joyg,24.0,836-40-8633,Accountant,69905.36,6090.446667,6,5,14,3,"Student Loan, Student Loan, Credit-Builder Loan",20.125,19,1,1,Standard,1216.15,32.96945893,20.41666667,No,160.9015739,318.5515502,High_spent_Large_value_payments,453.3301572,1
CUS_0x7cfc,Shalal-Esaf,36.0,608-99-2576,Writer,108415.0,8848.583333,3,5,16,1,Prestamo_no_especificado,13.75,18,16,5,Standard,1075.84,34.1906227,27.03333333,Yes,76.85756306,322.2507459,High_spent_Large_value_payments,675.6977261,1
CUS_0x7d04,Valerie Volcovicin,18.0,790-42-5489,Journalist,58164.12,5046.01,6,7,5,0,Sin_prestamo,15.5,19,11,2,Standard,1075.84,31.17505253,33.375,No,0.0,299.6055986,Low_spent_Small_value_payments,479.9954014,1
CUS_0x7d05,Orann,31.125,877-25-6063,Scientist,20986.9,1953.908333,10,7,16,7,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, Credit-Builder Loan, Home Equity Loan, Personal Loan",48.875,17,17,15,Standard,2523.34,31.80699551,15.95833333,Yes,109.4967742,141.5011117,Low_spent_Small_value_payments,226.6917418,0
CUS_0x7d06,Svea Herbst-Baylissp,20.0,909-72-9200,Developer,78038.8,6522.233333,6,10,31,9,"Student Loan, Auto Loan, Payday Loan, Mortgage Loan, Auto Loan, Personal Loan, Debt Consolidation Loan, Payday Loan",50.875,24,2,6,Bad,1876.36,31.45575131,19.875,Yes,364.6706615,217.2394167,Low_spent_Medium_value_payments,330.3132552,0
CUS_0x7d0a,Timo,39.2,017-46-9829,Architect,27217.23,2057.1025,3,5,11,7,"Auto Loan, Credit-Builder Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Student Loan, Debt Consolidation Loan",6.5,15,10,8,Standard,901.34,31.3095681,12.95833333,Yes,145.7568677,95.45055121,High_spent_Large_value_payments,225.1584184,1
CUS_0x7d0b,Isabel Reynoldsb,21.75,226-77-0587,Media_Manager,19981.6,1459.133333,10,8,20,7,"Credit-Builder Loan, Home Equity Loan, Home Equity Loan, Student Loan, Student Loan, Home Equity Loan, Credit-Builder Loan",54.0,21,24,12,Bad,4834.59,33.19600551,10.47619048,Yes,78.41827155,86.68053924,Low_spent_Small_value_payments,251.4147915,0
CUS_0x7d17,Alexl,26.125,797-53-8850,Doctor,12525.745,1004.812083,8,7,11,4,"Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan",18.75,18,13,5,Standard,845.79,30.43519696,16.91666667,Yes,28.08067411,89.25355376,Low_spent_Small_value_payments,269.3969805,1
CUS_0x7d18,Mylesn,20.0,094-43-5058,Developer,37654.18,3269.848333,7,10,28,9,"Payday Loan, Personal Loan, Home Equity Loan, Student Loan, Personal Loan, Personal Loan, Payday Loan, Debt Consolidation Loan, Payday Loan",22.5,21,9,9,Bad,1853.53,32.04361523,19.15277778,Yes,205.719918,164.6878258,High_spent_Medium_value_payments,231.4030047,0
CUS_0x7d1e,en Klaymanc,41.0,003-51-5141,Scientist,60182.7,4800.225,6,7,5,7,"Student Loan, Personal Loan, Home Equity Loan, Mortgage Loan",30.375,8,18,5,Standard,1742.58,32.21195198,18.95833333,Yes,265.4005523,231.5982677,Low_spent_Small_value_payments,250.1665372,0
CUS_0x7d1f,Alison Griswoldz,49.85714286,476-03-7849,Accountant,21931.995,1887.66625,1,1,1,0,Sin_prestamo,9.0,8,6,3,Good,900.26,30.14131033,16.20833333,No,0.0,85.43286543,High_spent_Medium_value_payments,373.5999041,2
CUS_0x7d25,Reneef,21.375,532-41-9248,Entrepreneur,41922.4,3564.533333,8,6,19,7,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, Debt Consolidation Loan, Mortgage Loan, Auto Loan",5.0,16,12,12,Standard,2590.98,29.9083308,17.21428571,Yes,197.1956179,122.5843187,High_spent_Medium_value_payments,294.1733967,0
CUS_0x7d27,Polinaa,40.125,573-84-1711,Journalist,42241.19,3231.099167,0,5,11,0,Sin_prestamo,4.375,11,3,8,Good,190.04,31.94562994,25.53571429,No,0.0,171.9684459,High_spent_Medium_value_payments,424.5193341,2
CUS_0x7d2c,Victoriad,18.0,633-08-0119,Manager,76689.8,6683.816667,3,6,8,6,"Credit-Builder Loan, Personal Loan, Home Equity Loan, Personal Loan, Personal Loan",4.0,13,20,6,Standard,1150.54,32.02906368,7.708333333,Yes,217.6130429,361.3012025,High_spent_Large_value_payments,350.7174212,0
CUS_0x7d3b,Ryang,45.0,582-95-6911,Musician,71148.94,5972.078333,1,3,1,0,Sin_prestamo,12.375,9,9,3,Good,518.43,34.02430348,23.45833333,No,0.0,220.9374765,Low_spent_Medium_value_payments,658.8812464,1
CUS_0x7d40,Dan Levinen,39.0,596-94-4140,Writer,56089.95,4875.1625,9,5,15,7,"Payday Loan, Debt Consolidation Loan, Auto Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan",56.625,18,5,9,Bad,2561.61,33.50901815,6.238095238,Yes,276.5352963,169.3102214,High_spent_Medium_value_payments,274.5946737,0
CUS_0x7d41,Stevea,26.0,085-13-4572,Doctor,80673.3,6822.775,7,4,7,4,"Home Equity Loan, Auto Loan, Credit-Builder Loan",15.0,12,13,4,Standard,326.98,31.3324813,12.11904762,Yes,176.2789099,227.4675658,High_spent_Medium_value_payments,537.2810242,1
CUS_0x7d42,Zhoul,40.0,597-29-6705,Scientist,18770.3,1514.191667,1,1,5,3,"Debt Consolidation Loan, Home Equity Loan",12.875,2,12,0,Good,594.5,31.83823387,28.70833333,No,34.8490548,116.1054712,Low_spent_Small_value_payments,282.9646406,2
CUS_0x7d43,Noah Barkinl,38.5,971-56-5281,Media_Manager,128349.75,10903.8125,0,5,9,2,"Home Equity Loan, Credit-Builder Loan",5.0,4,7,3,Good,226.21,36.57560117,20.83333333,No,201.2473388,254.6065706,High_spent_Large_value_payments,882.0273406,1
CUS_0x7d44,ewich Noelv,49.625,285-06-1059,Entrepreneur,34689.26,2608.771667,7,3,18,0,Sin_prestamo,17.5,14,8,2,Standard,430.6,33.56563292,27.125,Yes,0.0,172.53019,High_spent_Medium_value_payments,360.8469767,1
CUS_0x7d45,Hodoq,30.5,380-39-2451,Mechanic,77561.64,6604.47,7,4,16,4,"Personal Loan, Student Loan, Home Equity Loan, Payday Loan",24.125,16,10,3,Standard,680.25,32.43453054,17.625,No,141.7648261,283.4604448,High_spent_Small_value_payments,471.1442827,1
CUS_0x7d48,Liana B.n,16.0,652-47-0781,Media_Manager,61115.16,4925.93,6,5,30,7,"Student Loan, Debt Consolidation Loan, Debt Consolidation Loan, Personal Loan, Home Equity Loan, Payday Loan",53.625,22,10,9,Bad,1767.19,31.29125332,11.39285714,Yes,233.0886466,311.2192882,Low_spent_Small_value_payments,306.3296336,0
CUS_0x7d4b,Jason Langej,43.0,975-45-7784,Doctor,7006.035,421.83625,9,5,24,9,"Personal Loan, Personal Loan, Student Loan, Student Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, Auto Loan",22.875,22,20,6,Bad,2641.08,33.1153483,7.541666667,Yes,38.17036613,28.30061777,Low_spent_Small_value_payments,251.0032427,0
CUS_0x7d4d,Ronald Grovert,22.0,695-70-3700,Engineer,40511.74,3439.978333,3,6,16,3,"Mortgage Loan, Auto Loan, Auto Loan",28.375,18,15,7,Standard,2272.58,31.55588881,16.70833333,Yes,69.28277943,157.1558637,Low_spent_Medium_value_payments,396.5099794,0
CUS_0x7d57,Grant McCoolw,20.0,332-96-1312,Entrepreneur,122434.23,10004.8525,3,2,5,3,"Home Equity Loan, Payday Loan, Credit-Builder Loan",14.0,2,8,3,Good,321.9,31.27015446,16.0952381,No,297.0492441,354.9069229,High_spent_Large_value_payments,598.5571687,2
CUS_0x7d5e,Limg,19.5,063-39-1383,Journalist,26862.64,2409.553333,6,6,9,6,"Credit-Builder Loan, Credit-Builder Loan, Student Loan, Home Equity Loan, Payday Loan, Mortgage Loan",27.5,11,14,8,Standard,829.49,30.20633001,18.125,Yes,94.46190789,107.8553869,Low_spent_Large_value_payments,299.9837163,1
CUS_0x7d6,Subleru,44.0,554-10-7651,Journalist,7885.605,554.13375,8,7,23,5,"Debt Consolidation Loan, Payday Loan, Debt Consolidation Loan, Auto Loan, Payday Loan",45.125,22,1,12,Bad,1334.09,28.44903843,9.958333333,Yes,30.60062828,46.49908035,Low_spent_Small_value_payments,262.0636664,0
CUS_0x7d62,Emi Emotot,22.0,532-42-8424,Doctor,19193.42,1589.451667,4,5,9,4,"Mortgage Loan, Home Equity Loan, Home Equity Loan, Mortgage Loan",28.625,20,18,6,Standard,211.4,31.71894298,29.11666667,Yes,60.11666606,98.71664117,Low_spent_Medium_value_payments,275.4919738,1
CUS_0x7d64,Bilbyu,36.14285714,423-88-6945,Entrepreneur,41772.18,3365.015,4,4,13,4,"Payday Loan, Auto Loan, Student Loan, Debt Consolidation Loan",12.625,18,14,8,Standard,1383.84,30.9225493,19.01388889,Yes,119.0880548,202.6348707,Low_spent_Small_value_payments,288.5285745,1
CUS_0x7d65,Jasmin Melvins,42.125,029-29-2092,Developer,11381.825,1003.485417,5,5,15,3,"Credit-Builder Loan, Mortgage Loan",7.5,20,11,4,Standard,256.61,33.92897189,26.10714286,Yes,14.88724078,72.35508328,Low_spent_Medium_value_payments,294.4911372,1
CUS_0x7d66,Johng,46.28571429,621-07-0498,Journalist,39459.88,3530.323333,4,2,1,2,"Mortgage Loan, Student Loan",1.125,0,8,5,Good,1253.88,31.18460152,24.54166667,No,50.77229873,156.1317376,High_spent_Large_value_payments,396.2689181,2
CUS_0x7d6c,Eileenc,23.85714286,424-12-8828,Scientist,82405.98,7093.165,5,5,12,2,"Mortgage Loan, Credit-Builder Loan",27.5,13,1,4,Standard,218.44,36.02338758,27.71428571,No,72.63396894,297.959505,Low_spent_Medium_value_payments,608.7230261,1
CUS_0x7d6e,Stephend,19.0,149-36-7063,Journalist,15508.43,1400.369167,4,4,16,4,"Home Equity Loan, Home Equity Loan, Student Loan",20.5,19,3,0,Standard,1370.52,32.21000694,30.4047619,Yes,43.05789457,91.68107652,Low_spent_Small_value_payments,282.7979456,2
CUS_0x7d6f,Kumark,35.25,789-78-6914,Teacher,21454.72,1656.893333,3,4,5,3,"Payday Loan, Personal Loan, Mortgage Loan",26.125,10,10,3,Standard,990.57,31.5715743,30.21428571,Yes,39.69936005,75.05872502,Low_spent_Small_value_payments,323.4312483,1
CUS_0x7d70,Mutikanih,42.0,749-80-5139,Developer,14378.24,1311.186667,7,8,30,6,"Student Loan, Credit-Builder Loan, Mortgage Loan, Auto Loan, Payday Loan",24.0,10,19,11,Standard,1823.61,32.31224175,10.875,Yes,57.85350079,80.88079221,Low_spent_Small_value_payments,271.4819011,0
CUS_0x7d8,Ayla Jeany,14.375,680-85-5010,Doctor,19288.47,1408.3725,10,6,21,6,"Payday Loan, Student Loan, Home Equity Loan, Debt Consolidation Loan",54.5,20,9,10,Bad,1873.07,33.10246539,5.642857143,Yes,49.38869899,90.52623229,Low_spent_Small_value_payments,279.6723187,0
CUS_0x7d80,Carrollb,55.5,757-29-1383,Media_Manager,60919.84,5373.653333,0,6,7,3,"Debt Consolidation Loan, Auto Loan, Home Equity Loan",8.5,2,13,1,Good,1338.17,28.79104233,19.875,No,145.8384924,339.488171,Low_spent_Small_value_payments,332.1159328,2
CUS_0x7d82,Marshr,23.0,550-59-0151,Lawyer,19134.77,1809.564167,8,5,24,7,"Credit-Builder Loan, Payday Loan, Personal Loan, Credit-Builder Loan, Home Equity Loan, Home Equity Loan, Personal Loan",22.875,9,17,6,Standard,1870.49,33.29258958,8.208333333,Yes,66.1584213,134.3680913,High_spent_Small_value_payments,255.429904,0
CUS_0x7d83,Dasguptaj,30.625,227-93-6471,Lawyer,74902.8,6272.9,8,8,33,9,"Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Personal Loan, Payday Loan, Home Equity Loan",20.25,17,20,8,Bad,2900.49,30.41328486,13.04166667,Yes,534.7515341,232.0107612,High_spent_Large_value_payments,186.2746504,0
CUS_0x7d87,Smithm,38.0,779-20-4718,Mechanic,21039.26,1628.271667,5,4,19,2,"Home Equity Loan, Mortgage Loan",25.0,10,8,5,Standard,1401.54,34.83325376,20.70833333,Yes,20.21434137,103.7462595,High_spent_Small_value_payments,313.0028576,1
